block_idx,layer,out_features,in_features,params,fp16_weight_MB,fp16_flops,mp_format,mp_wbits,mp_block_size,mp_scale_dtype,mp_scale_bits,mp_weight_MB,mp_weight_flops,mp_scale_MB,mp_scale_flops,mp_total_MB,mp_total_flops,mp_eff_bits,nv_format,nv_wbits,nv_block_size,nv_scale_dtype,nv_scale_bits,nv_svd_rank,nv_weight_MB,nv_weight_flops,nv_scale_MB,nv_scale_flops,nv_svd_MB,nv_svd_flops,nv_total_MB,nv_total_flops,nv_eff_bits,mem_diff_pct,flops_diff_pct,phase1_IS,phase1_FID
8,ff.net.0.proj,4608,1152,5308416,10.61683,10616832,MXFP8,8,32,E8M0,8,5.30842,10616832,0.16589,0,5.47431,10616832,8.25,NVFP4,4,16,FP8,8,64,2.65421,10616832,0.33178,0,0.73728,737280,3.72327,11354112,5.611,47.03,-6.49,2.4626,19.2164
8,ff.net.2,1152,4608,5308416,10.61683,10616832,MXFP8,8,32,E8M0,8,5.30842,10616832,0.16589,0,5.47431,10616832,8.25,NVFP4,4,16,FP8,8,64,2.65421,10616832,0.33178,0,0.73728,737280,3.72327,11354112,5.611,47.03,-6.49,2.4626,19.2164
9,attn1.to_q,1152,1152,1327104,2.65421,2654208,MXFP8,8,32,E8M0,8,1.3271,2654208,0.04147,0,1.36857,2654208,8.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,31.42,-10.0,2.4541,26.6903
9,attn1.to_k,1152,1152,1327104,2.65421,2654208,MXFP8,8,32,E8M0,8,1.3271,2654208,0.04147,0,1.36857,2654208,8.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,31.42,-10.0,2.4541,26.6903
9,attn1.to_v,1152,1152,1327104,2.65421,2654208,MXFP8,8,32,E8M0,8,1.3271,2654208,0.04147,0,1.36857,2654208,8.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,31.42,-10.0,2.4541,26.6903
9,attn1.to_out.0,1152,1152,1327104,2.65421,2654208,MXFP8,8,32,E8M0,8,1.3271,2654208,0.04147,0,1.36857,2654208,8.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,31.42,-10.0,2.4541,26.6903
9,attn2.to_q,1152,1152,1327104,2.65421,2654208,MXFP8,8,32,E8M0,8,1.3271,2654208,0.04147,0,1.36857,2654208,8.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,31.42,-10.0,2.4541,26.6903
9,attn2.to_k,1152,1152,1327104,2.65421,2654208,MXFP8,8,32,E8M0,8,1.3271,2654208,0.04147,0,1.36857,2654208,8.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,31.42,-10.0,2.4541,26.6903
9,attn2.to_v,1152,1152,1327104,2.65421,2654208,MXFP8,8,32,E8M0,8,1.3271,2654208,0.04147,0,1.36857,2654208,8.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,31.42,-10.0,2.4541,26.6903
9,attn2.to_out.0,1152,1152,1327104,2.65421,2654208,MXFP8,8,32,E8M0,8,1.3271,2654208,0.04147,0,1.36857,2654208,8.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,31.42,-10.0,2.4541,26.6903
9,ff.net.0.proj,4608,1152,5308416,10.61683,10616832,MXFP8,8,32,E8M0,8,5.30842,10616832,0.16589,0,5.47431,10616832,8.25,NVFP4,4,16,FP8,8,64,2.65421,10616832,0.33178,0,0.73728,737280,3.72327,11354112,5.611,47.03,-6.49,2.4541,26.6903
9,ff.net.2,1152,4608,5308416,10.61683,10616832,MXFP8,8,32,E8M0,8,5.30842,10616832,0.16589,0,5.47431,10616832,8.25,NVFP4,4,16,FP8,8,64,2.65421,10616832,0.33178,0,0.73728,737280,3.72327,11354112,5.611,47.03,-6.49,2.4541,26.6903
10,attn1.to_q,1152,1152,1327104,2.65421,2654208,MXFP4,4,32,E8M0,8,0.66355,2654208,0.04147,0,0.70502,2654208,4.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-32.3,-10.0,2.474,61.0127
10,attn1.to_k,1152,1152,1327104,2.65421,2654208,MXFP4,4,32,E8M0,8,0.66355,2654208,0.04147,0,0.70502,2654208,4.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-32.3,-10.0,2.474,61.0127
10,attn1.to_v,1152,1152,1327104,2.65421,2654208,MXFP4,4,32,E8M0,8,0.66355,2654208,0.04147,0,0.70502,2654208,4.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-32.3,-10.0,2.474,61.0127
10,attn1.to_out.0,1152,1152,1327104,2.65421,2654208,MXFP4,4,32,E8M0,8,0.66355,2654208,0.04147,0,0.70502,2654208,4.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-32.3,-10.0,2.474,61.0127
10,attn2.to_q,1152,1152,1327104,2.65421,2654208,MXFP4,4,32,E8M0,8,0.66355,2654208,0.04147,0,0.70502,2654208,4.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-32.3,-10.0,2.474,61.0127
10,attn2.to_k,1152,1152,1327104,2.65421,2654208,MXFP4,4,32,E8M0,8,0.66355,2654208,0.04147,0,0.70502,2654208,4.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-32.3,-10.0,2.474,61.0127
10,attn2.to_v,1152,1152,1327104,2.65421,2654208,MXFP4,4,32,E8M0,8,0.66355,2654208,0.04147,0,0.70502,2654208,4.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-32.3,-10.0,2.474,61.0127
10,attn2.to_out.0,1152,1152,1327104,2.65421,2654208,MXFP4,4,32,E8M0,8,0.66355,2654208,0.04147,0,0.70502,2654208,4.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-32.3,-10.0,2.474,61.0127
10,ff.net.0.proj,4608,1152,5308416,10.61683,10616832,MXFP4,4,32,E8M0,8,2.65421,10616832,0.16589,0,2.8201,10616832,4.25,NVFP4,4,16,FP8,8,64,2.65421,10616832,0.33178,0,0.73728,737280,3.72327,11354112,5.611,-24.26,-6.49,2.474,61.0127
10,ff.net.2,1152,4608,5308416,10.61683,10616832,MXFP4,4,32,E8M0,8,2.65421,10616832,0.16589,0,2.8201,10616832,4.25,NVFP4,4,16,FP8,8,64,2.65421,10616832,0.33178,0,0.73728,737280,3.72327,11354112,5.611,-24.26,-6.49,2.474,61.0127
11,attn1.to_q,1152,1152,1327104,2.65421,2654208,NVFP8,8,32,FP16,16,1.3271,2654208,0.08294,0,1.41004,2654208,8.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,35.4,-10.0,2.4926,20.0866
11,attn1.to_k,1152,1152,1327104,2.65421,2654208,NVFP8,8,32,FP16,16,1.3271,2654208,0.08294,0,1.41004,2654208,8.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,35.4,-10.0,2.4926,20.0866
11,attn1.to_v,1152,1152,1327104,2.65421,2654208,NVFP8,8,32,FP16,16,1.3271,2654208,0.08294,0,1.41004,2654208,8.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,35.4,-10.0,2.4926,20.0866
11,attn1.to_out.0,1152,1152,1327104,2.65421,2654208,NVFP8,8,32,FP16,16,1.3271,2654208,0.08294,0,1.41004,2654208,8.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,35.4,-10.0,2.4926,20.0866
11,attn2.to_q,1152,1152,1327104,2.65421,2654208,NVFP8,8,32,FP16,16,1.3271,2654208,0.08294,0,1.41004,2654208,8.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,35.4,-10.0,2.4926,20.0866
11,attn2.to_k,1152,1152,1327104,2.65421,2654208,NVFP8,8,32,FP16,16,1.3271,2654208,0.08294,0,1.41004,2654208,8.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,35.4,-10.0,2.4926,20.0866
11,attn2.to_v,1152,1152,1327104,2.65421,2654208,NVFP8,8,32,FP16,16,1.3271,2654208,0.08294,0,1.41004,2654208,8.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,35.4,-10.0,2.4926,20.0866
11,attn2.to_out.0,1152,1152,1327104,2.65421,2654208,NVFP8,8,32,FP16,16,1.3271,2654208,0.08294,0,1.41004,2654208,8.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,35.4,-10.0,2.4926,20.0866
11,ff.net.0.proj,4608,1152,5308416,10.61683,10616832,NVFP8,8,32,FP16,16,5.30842,10616832,0.33178,0,5.6402,10616832,8.5,NVFP4,4,16,FP8,8,64,2.65421,10616832,0.33178,0,0.73728,737280,3.72327,11354112,5.611,51.49,-6.49,2.4926,20.0866
11,ff.net.2,1152,4608,5308416,10.61683,10616832,NVFP8,8,32,FP16,16,5.30842,10616832,0.33178,0,5.6402,10616832,8.5,NVFP4,4,16,FP8,8,64,2.65421,10616832,0.33178,0,0.73728,737280,3.72327,11354112,5.611,51.49,-6.49,2.4926,20.0866
12,attn1.to_q,1152,1152,1327104,2.65421,2654208,MXFP6_E3M2,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4515,28.9193
12,attn1.to_k,1152,1152,1327104,2.65421,2654208,MXFP6_E3M2,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4515,28.9193
12,attn1.to_v,1152,1152,1327104,2.65421,2654208,MXFP6_E3M2,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4515,28.9193
12,attn1.to_out.0,1152,1152,1327104,2.65421,2654208,MXFP6_E3M2,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4515,28.9193
12,attn2.to_q,1152,1152,1327104,2.65421,2654208,MXFP6_E3M2,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4515,28.9193
12,attn2.to_k,1152,1152,1327104,2.65421,2654208,MXFP6_E3M2,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4515,28.9193
12,attn2.to_v,1152,1152,1327104,2.65421,2654208,MXFP6_E3M2,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4515,28.9193
12,attn2.to_out.0,1152,1152,1327104,2.65421,2654208,MXFP6_E3M2,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4515,28.9193
12,ff.net.0.proj,4608,1152,5308416,10.61683,10616832,MXFP6_E3M2,6,32,E8M0,8,3.98131,10616832,0.16589,0,4.1472,10616832,6.25,NVFP4,4,16,FP8,8,64,2.65421,10616832,0.33178,0,0.73728,737280,3.72327,11354112,5.611,11.39,-6.49,2.4515,28.9193
12,ff.net.2,1152,4608,5308416,10.61683,10616832,MXFP6_E3M2,6,32,E8M0,8,3.98131,10616832,0.16589,0,4.1472,10616832,6.25,NVFP4,4,16,FP8,8,64,2.65421,10616832,0.33178,0,0.73728,737280,3.72327,11354112,5.611,11.39,-6.49,2.4515,28.9193
13,attn1.to_q,1152,1152,1327104,2.65421,2654208,NVFP8,8,32,FP16,16,1.3271,2654208,0.08294,0,1.41004,2654208,8.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,35.4,-10.0,2.4807,16.1003
13,attn1.to_k,1152,1152,1327104,2.65421,2654208,NVFP8,8,32,FP16,16,1.3271,2654208,0.08294,0,1.41004,2654208,8.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,35.4,-10.0,2.4807,16.1003
13,attn1.to_v,1152,1152,1327104,2.65421,2654208,NVFP8,8,32,FP16,16,1.3271,2654208,0.08294,0,1.41004,2654208,8.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,35.4,-10.0,2.4807,16.1003
13,attn1.to_out.0,1152,1152,1327104,2.65421,2654208,NVFP8,8,32,FP16,16,1.3271,2654208,0.08294,0,1.41004,2654208,8.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,35.4,-10.0,2.4807,16.1003
13,attn2.to_q,1152,1152,1327104,2.65421,2654208,NVFP8,8,32,FP16,16,1.3271,2654208,0.08294,0,1.41004,2654208,8.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,35.4,-10.0,2.4807,16.1003
13,attn2.to_k,1152,1152,1327104,2.65421,2654208,NVFP8,8,32,FP16,16,1.3271,2654208,0.08294,0,1.41004,2654208,8.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,35.4,-10.0,2.4807,16.1003
13,attn2.to_v,1152,1152,1327104,2.65421,2654208,NVFP8,8,32,FP16,16,1.3271,2654208,0.08294,0,1.41004,2654208,8.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,35.4,-10.0,2.4807,16.1003
13,attn2.to_out.0,1152,1152,1327104,2.65421,2654208,NVFP8,8,32,FP16,16,1.3271,2654208,0.08294,0,1.41004,2654208,8.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,35.4,-10.0,2.4807,16.1003
13,ff.net.0.proj,4608,1152,5308416,10.61683,10616832,NVFP8,8,32,FP16,16,5.30842,10616832,0.33178,0,5.6402,10616832,8.5,NVFP4,4,16,FP8,8,64,2.65421,10616832,0.33178,0,0.73728,737280,3.72327,11354112,5.611,51.49,-6.49,2.4807,16.1003
13,ff.net.2,1152,4608,5308416,10.61683,10616832,NVFP8,8,32,FP16,16,5.30842,10616832,0.33178,0,5.6402,10616832,8.5,NVFP4,4,16,FP8,8,64,2.65421,10616832,0.33178,0,0.73728,737280,3.72327,11354112,5.611,51.49,-6.49,2.4807,16.1003
14,attn1.to_q,1152,1152,1327104,2.65421,2654208,MXFP6_E3M2,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4248,26.9736
14,attn1.to_k,1152,1152,1327104,2.65421,2654208,MXFP6_E3M2,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4248,26.9736
14,attn1.to_v,1152,1152,1327104,2.65421,2654208,MXFP6_E3M2,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4248,26.9736
14,attn1.to_out.0,1152,1152,1327104,2.65421,2654208,MXFP6_E3M2,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4248,26.9736
14,attn2.to_q,1152,1152,1327104,2.65421,2654208,MXFP6_E3M2,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4248,26.9736
14,attn2.to_k,1152,1152,1327104,2.65421,2654208,MXFP6_E3M2,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4248,26.9736
14,attn2.to_v,1152,1152,1327104,2.65421,2654208,MXFP6_E3M2,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4248,26.9736
14,attn2.to_out.0,1152,1152,1327104,2.65421,2654208,MXFP6_E3M2,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4248,26.9736
14,ff.net.0.proj,4608,1152,5308416,10.61683,10616832,MXFP6_E3M2,6,32,E8M0,8,3.98131,10616832,0.16589,0,4.1472,10616832,6.25,NVFP4,4,16,FP8,8,64,2.65421,10616832,0.33178,0,0.73728,737280,3.72327,11354112,5.611,11.39,-6.49,2.4248,26.9736
14,ff.net.2,1152,4608,5308416,10.61683,10616832,MXFP6_E3M2,6,32,E8M0,8,3.98131,10616832,0.16589,0,4.1472,10616832,6.25,NVFP4,4,16,FP8,8,64,2.65421,10616832,0.33178,0,0.73728,737280,3.72327,11354112,5.611,11.39,-6.49,2.4248,26.9736
15,attn1.to_q,1152,1152,1327104,2.65421,2654208,MXFP6_E2M3,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4583,13.2531
15,attn1.to_k,1152,1152,1327104,2.65421,2654208,MXFP6_E2M3,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4583,13.2531
15,attn1.to_v,1152,1152,1327104,2.65421,2654208,MXFP6_E2M3,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4583,13.2531
15,attn1.to_out.0,1152,1152,1327104,2.65421,2654208,MXFP6_E2M3,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4583,13.2531
15,attn2.to_q,1152,1152,1327104,2.65421,2654208,MXFP6_E2M3,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4583,13.2531
15,attn2.to_k,1152,1152,1327104,2.65421,2654208,MXFP6_E2M3,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4583,13.2531
15,attn2.to_v,1152,1152,1327104,2.65421,2654208,MXFP6_E2M3,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4583,13.2531
15,attn2.to_out.0,1152,1152,1327104,2.65421,2654208,MXFP6_E2M3,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4583,13.2531
15,ff.net.0.proj,4608,1152,5308416,10.61683,10616832,MXFP6_E2M3,6,32,E8M0,8,3.98131,10616832,0.16589,0,4.1472,10616832,6.25,NVFP4,4,16,FP8,8,64,2.65421,10616832,0.33178,0,0.73728,737280,3.72327,11354112,5.611,11.39,-6.49,2.4583,13.2531
15,ff.net.2,1152,4608,5308416,10.61683,10616832,MXFP6_E2M3,6,32,E8M0,8,3.98131,10616832,0.16589,0,4.1472,10616832,6.25,NVFP4,4,16,FP8,8,64,2.65421,10616832,0.33178,0,0.73728,737280,3.72327,11354112,5.611,11.39,-6.49,2.4583,13.2531
16,attn1.to_q,1152,1152,1327104,2.65421,2654208,MXFP8,8,32,E8M0,8,1.3271,2654208,0.04147,0,1.36857,2654208,8.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,31.42,-10.0,2.4799,12.1747
16,attn1.to_k,1152,1152,1327104,2.65421,2654208,MXFP8,8,32,E8M0,8,1.3271,2654208,0.04147,0,1.36857,2654208,8.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,31.42,-10.0,2.4799,12.1747
16,attn1.to_v,1152,1152,1327104,2.65421,2654208,MXFP8,8,32,E8M0,8,1.3271,2654208,0.04147,0,1.36857,2654208,8.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,31.42,-10.0,2.4799,12.1747
16,attn1.to_out.0,1152,1152,1327104,2.65421,2654208,MXFP8,8,32,E8M0,8,1.3271,2654208,0.04147,0,1.36857,2654208,8.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,31.42,-10.0,2.4799,12.1747
16,attn2.to_q,1152,1152,1327104,2.65421,2654208,MXFP8,8,32,E8M0,8,1.3271,2654208,0.04147,0,1.36857,2654208,8.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,31.42,-10.0,2.4799,12.1747
16,attn2.to_k,1152,1152,1327104,2.65421,2654208,MXFP8,8,32,E8M0,8,1.3271,2654208,0.04147,0,1.36857,2654208,8.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,31.42,-10.0,2.4799,12.1747
16,attn2.to_v,1152,1152,1327104,2.65421,2654208,MXFP8,8,32,E8M0,8,1.3271,2654208,0.04147,0,1.36857,2654208,8.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,31.42,-10.0,2.4799,12.1747
16,attn2.to_out.0,1152,1152,1327104,2.65421,2654208,MXFP8,8,32,E8M0,8,1.3271,2654208,0.04147,0,1.36857,2654208,8.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,31.42,-10.0,2.4799,12.1747
16,ff.net.0.proj,4608,1152,5308416,10.61683,10616832,MXFP8,8,32,E8M0,8,5.30842,10616832,0.16589,0,5.47431,10616832,8.25,NVFP4,4,16,FP8,8,64,2.65421,10616832,0.33178,0,0.73728,737280,3.72327,11354112,5.611,47.03,-6.49,2.4799,12.1747
16,ff.net.2,1152,4608,5308416,10.61683,10616832,MXFP8,8,32,E8M0,8,5.30842,10616832,0.16589,0,5.47431,10616832,8.25,NVFP4,4,16,FP8,8,64,2.65421,10616832,0.33178,0,0.73728,737280,3.72327,11354112,5.611,47.03,-6.49,2.4799,12.1747
17,attn1.to_q,1152,1152,1327104,2.65421,2654208,NVFP4,4,32,FP16,16,0.66355,2654208,0.08294,0,0.74649,2654208,4.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-28.32,-10.0,2.4876,43.6763
17,attn1.to_k,1152,1152,1327104,2.65421,2654208,NVFP4,4,32,FP16,16,0.66355,2654208,0.08294,0,0.74649,2654208,4.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-28.32,-10.0,2.4876,43.6763
17,attn1.to_v,1152,1152,1327104,2.65421,2654208,NVFP4,4,32,FP16,16,0.66355,2654208,0.08294,0,0.74649,2654208,4.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-28.32,-10.0,2.4876,43.6763
17,attn1.to_out.0,1152,1152,1327104,2.65421,2654208,NVFP4,4,32,FP16,16,0.66355,2654208,0.08294,0,0.74649,2654208,4.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-28.32,-10.0,2.4876,43.6763
17,attn2.to_q,1152,1152,1327104,2.65421,2654208,NVFP4,4,32,FP16,16,0.66355,2654208,0.08294,0,0.74649,2654208,4.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-28.32,-10.0,2.4876,43.6763
17,attn2.to_k,1152,1152,1327104,2.65421,2654208,NVFP4,4,32,FP16,16,0.66355,2654208,0.08294,0,0.74649,2654208,4.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-28.32,-10.0,2.4876,43.6763
17,attn2.to_v,1152,1152,1327104,2.65421,2654208,NVFP4,4,32,FP16,16,0.66355,2654208,0.08294,0,0.74649,2654208,4.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-28.32,-10.0,2.4876,43.6763
17,attn2.to_out.0,1152,1152,1327104,2.65421,2654208,NVFP4,4,32,FP16,16,0.66355,2654208,0.08294,0,0.74649,2654208,4.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-28.32,-10.0,2.4876,43.6763
